metin,kategori,label,intent,intent_label,oncelik,oncelik_label,stil,kaynak
levent aktarma koridorinda kavgaya karisan iki kisi karakola goturuldu,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
yenikapi 1 peronda yolculara laf atan alkollu sahis polis cagirildi,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
gayrettepe bilet bolgesinde cuzdan calan hirsiz guvenlik tarafindan yakalandi,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
kadikoy istasyonunda bayan yolcuyu taciz eden sahis karakola goturuldu,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
uskudar peron katinda yasak madde kullanan sahis polise teslim edildi,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
otogar girisinde guvenlik gorevlisine kufur eden yolcu alikoyuldu,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
sisli peron bolgesinde kesici alet ceken sahis etkisiz hale getirildi,guvenlik_asayis_olay,9,incident_report,1,P1,0,yazim_yanlisi,relabel:ollama
taksim A-12 vagon icinde diger yolcularla kavga eden sahis indirildi,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
sirinevler kuzey girisinde dilencilik yapan kadin bolgeden uzaklastirildi,istasyon_guvenlik,6,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
haciosman bilet holunde kimlik ibraz etmeyen sahis polise bildirildi,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
levent 2 peronda intihar girisimi son anda engellendi,guvenlik_asayis_olay,9,incident_report,1,P1,0,yazim_yanlisi,relabel:ollama
yenikapi aktarma katinda bir yolcunun telefonunu calan sahis yakalandi,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
gayrettepe turnikeler yaninda fiziki siddet uygulayan yolcu polise verildi,guvenlik_asayis_olay,9,incident_report,1,P1,0,yazim_yanlisi,relabel:ollama
kirazli istasyonu T-04 vagonda sigara icen iki kisi karakolluk oldu,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
mecidiyekoy peron ortasinda bagirip kufur eden sahis durduruldu,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
vezneciler ust katinda yankesicilik vakasi polise ihbar edildi,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
bostanci istasyonunda kadin yolcuya sozlu taciz yapan kisi alikoyuldu,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
umraniye peron katinda kavgaya tutusan gruba guvenlik mudahale etti,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
kartal bilet bolgesinde yasak madde satan sahis polise yakalattirildi,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
taksim PSD-02 kapisinda tren onune atlamaya calisan yolcu kurtarildi,guvenlik_asayis_olay,9,incident_report,1,P1,0,yazim_yanlisi,relabel:ollama
sirinevler peronunda bir kisinin cantasini kapip kacan hirsiz yakalandi,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
sisli giris kapisinda zorla para isteyen dilenci uzaklastirildi,istasyon_guvenlik,6,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
levent vagonunda diger yolculara hakaret eden sahis disari cikarildi,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
yenikapi m2 peronunda bicakla tehdit savuran sahis alikoyuldu,guvenlik_asayis_olay,9,incident_report,1,P1,0,yazim_yanlisi,relabel:ollama
haciosman turnikelerde guvenlik personeline saldiran yolcu polise teslim edildi,guvenlik_asayis_olay,9,incident_report,1,P1,0,yazim_yanlisi,relabel:ollama
kadikoy rhtim girisinde kavga cikaran iki kisi karakola goturuldu,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
uskudar K-03 tren icinde izinsiz madde kullanan sahis indirildi,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
gayrettepe peron alaninda kadin yolcuyu takip edip taciz eden kisi yakalandi,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
otogar peron katinda yolcunun cebinden para calan sahis tutuklandi,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
vezneciler turnike katinda kufur eden alkollu yolcu polise devredildi,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
kirazli aktarma koridorunda kavga eden iki grup guvenlikce ayrildi,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
mecidiyekoy 2 peronda intihara kalkisan yolcu ikna edildi,guvenlik_asayis_olay,9,incident_report,1,P1,0,yazim_yanlisi,relabel:ollama
aksaray bilet holunde yankesicilik yaparken yakalanan sahis polise verildi,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
bakirkoy istasyonunda vagon icinde elektronik sigara icen yolcu uyarildi,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
Merdiven fehlı 단계 bozuk,mekanik_istasyon,0,fault_report,0,P3,2,cok_kisa,relabel:ollama
Asansör düğme paneli sökük,mekanik_istasyon,0,fault_report,0,P3,2,cok_kisa,relabel:ollama
PSD acil açma bozuk,sinyalizasyon_haberlesme,3,fault_report,0,P1,0,cok_kisa,relabel:ollama
Turnike rotör kilitlenmiş,mekanik_istasyon,0,fault_report,0,P3,2,cok_kisa,relabel:ollama
Kat kapısı lastiği soyuldu,mekanik_istasyon,0,fault_report,0,P3,2,cok_kisa,relabel:ollama
Yürüyen merdiven motor ısınma,mekanik_istasyon,0,fault_report,0,P3,2,cok_kisa,relabel:ollama
Asansör limit switch arızalı,mekanik_istasyon,0,fault_report,0,P3,2,cok_kisa,relabel:ollama
PSD kamalı kilidi bozulmuş,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,cok_kisa,relabel:ollama
Turnike reader kapağı yok,elektronik_sistemler,4,fault_report,0,P3,2,cok_kisa,relabel:ollama
Otomatik kapı rayı kirli,temizlik,7,fault_report,0,P4,3,cok_kisa,relabel:ollama
Bariyer hidrolik yağı sızıyor,mekanik_istasyon,0,fault_report,0,P3,2,cok_kisa,relabel:ollama
Merdiven başlangıç plakası kalkık,mekanik_istasyon,0,fault_report,0,P1,0,cok_kisa,relabel:ollama
Asansör ışığı yanmıyor,elektrik_enerji,1,fault_report,0,P3,2,cok_kisa,relabel:ollama
PSD camı çatlaklı,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,cok_kisa,relabel:ollama
Turnike mécanik sayaç durdu,mekanik_istasyon,0,fault_report,0,P3,2,cok_kisa,relabel:ollama
Kapı kolu bağlantısı koptu,mekanik_istasyon,0,fault_report,0,P3,2,cok_kisa,relabel:ollama
Yürüyen merdiven durdurma tuşu bozuk,mekanik_istasyon,0,fault_report,0,P1,0,cok_kisa,relabel:ollama
Asansör kapı lastiği kopuk,mekanik_istasyon,0,fault_report,0,P3,2,cok_kisa,relabel:ollama
PSD kapak arası boşluk var,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,cok_kisa,relabel:ollama
Turnike geçiş yönü kilitli,mekanik_istasyon,0,fault_report,0,P3,2,cok_kisa,relabel:ollama
Hacıosman yürüyen merdiven titreşiyor,mekanik_istasyon,0,fault_report,0,P3,2,cok_kisa,relabel:ollama
Şirinevler PSD-04 açılamıyor,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,cok_kisa,relabel:ollama
Üsküdar turnike 3 kol sıkıştı,mekanik_istasyon,0,fault_report,0,P3,2,cok_kisa,relabel:ollama
Bostancı koridor bariyer kalkmıyor,mekanik_istasyon,0,fault_report,0,P3,2,cok_kisa,relabel:ollama
Şirinevler 1. peron merdiven durdu,mekanik_istasyon,0,fault_report,0,P3,2,cok_kisa,relabel:ollama
Üsküdar giriş kapısı takıldı,mekanik_istasyon,0,fault_report,0,P3,2,cok_kisa,relabel:ollama
Bostancı YM-02 fren gecikmeli,mekanik_istasyon,0,fault_report,0,P1,0,cok_kisa,relabel:ollama
Hacıosman turnike 1 gövde çatlak,mekanik_istasyon,0,fault_report,0,P3,2,cok_kisa,relabel:ollama
Şirinevler asansör duraklamıyor,mekanik_istasyon,0,fault_report,0,P3,2,cok_kisa,relabel:ollama
Üsküdar peron kapısı yarım açık,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,cok_kisa,relabel:ollama
Kadıköy yönlü trende 2 numaralı vagon klima çalışmıyor.,arac_tren,2,fault_report,0,P3,2,standart,relabel:ollama
Mecidiyeköy istasyonunda 3 numaralı vagondaki kapı kapanmıyor.,arac_tren,2,fault_report,0,P1,0,standart,relabel:ollama
Yenikapı başlangıçlı seferde 1 nolu vagon freni sürtünme yapıyor.,arac_tren,2,fault_report,0,P1,0,standart,relabel:ollama
Bostancı yönlü trende 4 numaralı vagon ışıkları yanıp sönüyor.,arac_tren,2,fault_report,0,P3,2,standart,relabel:ollama
Taksim istasyonunda 6 nolu vagondaki yolcu anonsu duyulmuyor.,yolcu_hizmetleri,8,fault_report,0,P3,2,standart,relabel:ollama
Üsküdar'dan giden 112 sefer makinist kabini klima bozuk.,arac_tren,2,fault_report,0,P3,2,standart,relabel:ollama
Levent istasyonunda 5 numaralı vagon sağ kapı açılmıyor.,arac_tren,2,fault_report,0,P1,0,standart,relabel:ollama
Atatürk Oto Sanayi yönlü trende 3 nolu vagon koltukları yırtık.,arac_tren,2,fault_report,0,P4,3,standart,relabel:ollama
Dudullu başlangıçlı seferde makinist fren kolu sertleşmiş durumda.,arac_tren,2,fault_report,0,P1,0,standart,relabel:ollama
Kartal yönlü trende 2 numaralı vagon motor sesi yüksek.,arac_tren,2,fault_report,0,P3,2,standart,relabel:ollama
Kirazlı istasyonu acil tahliye kapısının kilidi sıkışmış olup manuel olarak açılamamaktadır.,altyapi_insaat,10,fault_report,0,P1,0,standart,relabel:ollama
M2-04 kodlu tren içerisinde yolcuların acil durum iletişim butonuna basması üzerine ses iletimi gerçekleşmemektedir.,arac_tren,2,fault_report,0,P1,0,standart,relabel:ollama
Göztepe istasyonu turnikelerinin üzerinden atlayarak kaçak giriş yapan yolcular için müdahale edilememiştir.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
Hacıosman istasyonu peron alanındaki CCTV-03 kodlu kameranın merceği tozlanma nedeniyle bulanık göstermektedir.,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,standart,relabel:ollama
Öğle saatlerinde Vezneciler istasyonunda devriye personeli eksikliği sebebiyle çanta kontrol alanında yoğunluk oluşmuştur.,istasyon_guvenlik,6,complaint,3,P4,3,standart,relabel:ollama
Altunizade istasyonu yolcu aktarma koridorundaki şüpheli paket ihbarı üzerine alan güvenlik çemberine alınmıştır.,guvenlik_asayis_olay,9,incident_report,1,P1,0,standart,relabel:ollama
Mecidiyeköy istasyonu peron 2 hizasında bulunan yangın ihbar butonunun camı kırılmış durumdadır.,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,standart,relabel:ollama
Pendik istasyonu peron kenarındaki sarı ikaz çizgilerinin yıpranması can güvenliği riski oluşturmaktadır.,altyapi_insaat,10,fault_report,0,P4,3,standart,relabel:ollama
Osmanbey istasyonu güney turnike alanındaki X-ray-02 cihazının kontrol ekranında kararma meydana gelmektedir.,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,standart,relabel:ollama
M4 hattı 12 numaralı trende bulunan yangın söndürücünün muhafaza kutusu kapağı yerinden çıkmıştır.,arac_tren,2,fault_report,0,P3,2,standart,relabel:ollama
Servis başlangıcında Kabataş istasyonu acil durum çıkış kapısının dışarıdan kilitli kaldığı tespit edilmiştir.,altyapi_insaat,10,fault_report,0,P1,0,standart,relabel:ollama
Yenikapı istasyonu M2 aktarma tünelinde dolaşan şüpheli şahıs hakkında kumanda merkezine bilgi verilmiştir.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
Bostancı istasyonu turnike bölgesindeki CAM-04 numaralı kamera görüntüsünde siyah şeritler oluşmaktadır.,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,standart,relabel:ollama
Şişli-Mecidiyeköy istasyonu peron katındaki yangın dolabı kapağının kilidi bozuk olduğundan kendiliğinden açılmaktadır.,altyapi_insaat,10,fault_report,0,P3,2,standart,relabel:ollama
Gece vardiyasında Zeytinburnu istasyonunda kart basmadan geçen şahıslara yönelik güvenlik uyarısı yapılmıştır.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
Üsküdar istasyonu 2. peronda bulunan acil durum yardım kulesi mikrofonu ses iletmemektedir.,sinyalizasyon_haberlesme,3,fault_report,0,P1,0,standart,relabel:ollama
Taksim istasyonu B2 katı yangın kaçış merdivenlerinde aydınlatma eksikliği nedeniyle emniyet riski mevcuttur.,elektrik_enerji,1,fault_report,0,P1,0,standart,relabel:ollama
Karaköy istasyonu girişinde çanta tarama cihazının başında görevli personel eksikliği gözlemlenmiştir.,istasyon_guvenlik,6,complaint,3,P4,3,standart,relabel:ollama
M1-15 kodlu trenin yolcu kompartımanında sahipsiz valiz bulunması üzerine güvenlik önlemleri alınmıştır.,guvenlik_asayis_olay,9,incident_report,1,P1,0,standart,relabel:ollama
Göztepe istasyonu peron alanındaki CCTV sisteminde periyodik görüntü kesintileri meydana gelmektedir.,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,standart,relabel:ollama
Kozyatağı istasyonu acil çıkış kapısı önünde bulunan atıklar tahliye koridorunu engellemektedir.,temizlik,7,fault_report,0,P1,0,standart,relabel:ollama
Ayrılık Çeşmesi istasyonunda yetkisiz bir kişinin tünel giriş kapısını zorladığı kameralarca tespit edilmiştir.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
Taksim istasyonu bilet holündeki acil durum butonunun koruma kapağı kırılmış olup cihaz sinyal vermemektedir.,sinyalizasyon_haberlesme,3,fault_report,0,P1,0,standart,relabel:ollama
Kirazlı istasyonu 2. peron alanında bulunan yangın söndürme tüpünün önü reklam panolarıyla kapatılmıştır.,istasyon_guvenlik,6,fault_report,0,P3,2,standart,relabel:ollama
Sabah vardiyasında Şişli-Mecidiyeköy istasyonu gişe bölgesinde turnikeden atlayarak kaçak geçiş yapan şahıslar tespit edilmiştir.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
Levent istasyonu ana girişindeki X-ray cihazı çalıştırılmadığı için yolcuların çanta aramaları aksamaktadır.,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,standart,relabel:ollama
Aksaray istasyonu turnike bölgesinde devriye gezen personel bulunmadığı yönünde yolcu şikayeti alınmıştır.,istasyon_guvenlik,6,complaint,3,P4,3,standart,relabel:ollama
Gayrettepe istasyonu peron katındaki acil çıkış kapısı kilit mekanizması sıkıştığı için dışarıdan açılamamaktadır.,altyapi_insaat,10,fault_report,0,P1,0,standart,relabel:ollama
Kabataş istasyonu gişeler bölgesindeki sahipsiz bir sırt çantası nedeniyle alan geçici olarak kordona alınmıştır.,guvenlik_asayis_olay,9,incident_report,1,P1,0,standart,relabel:ollama
Üsküdar istasyonu 1. peron zeminindeki sarı ikaz çizgileri tamamen silindiği için yenilenmesi gerekmektedir.,altyapi_insaat,10,fault_report,0,P4,3,standart,relabel:ollama
Ayrılık Çeşmesi istasyonunda CCTV-12 numaralı kameranın yönü değiştiğinden yürüyen merdivenler görüntülenememektedir.,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,standart,relabel:ollama
Kartal istasyonu B kapısı girişinde şüpheli davranışlar sergileyen bir şahıs olduğu yönünde ihbar ulaşmıştır.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
Çalışmıyor acil durum butonu Vezneciler peronda.,sinyalizasyon_haberlesme,3,fault_report,0,P1,0,devrik,relabel:ollama
Görmüyor peronu CCTV-02 kamera açısı kaymış.,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,devrik,relabel:ollama
Tıkalı yangın tüpünün önü kolilerle Ataköy'de.,istasyon_guvenlik,6,fault_report,0,P3,2,devrik,relabel:ollama
Atladı turnikeden kaçak yolcu kuzey turnikelerde.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
Duruyor şüpheli paket bilet holünde bankonun yanında.,guvenlik_asayis_olay,9,incident_report,1,P1,0,devrik,relabel:ollama
Yok güvenlik personeli X-ray cihazı başında Hacıosman'da.,istasyon_guvenlik,6,complaint,3,P4,3,devrik,relabel:ollama
Açılmıyor acil çıkış kapısı kilitli kalmış Şişhane.,altyapi_insaat,10,fault_report,0,P1,0,devrik,relabel:ollama
Ötmüyor sarı çizgi ihlal uyarı sistemi peronda.,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,devrik,relabel:ollama
Yakalandı vagonda dilencilik yapıp para toplayan kişi.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
Bıçak çekti güvenlik görevlisine Gayrettepe çıkışında saldırgan.,guvenlik_asayis_olay,9,incident_report,1,P1,0,devrik,relabel:ollama
Küfürler savurdu yolculara A4 vagonunda alkollü şahıs.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
Yakalandı Kadıköy peronunda cep telefonu çalan hırsız.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
Sigara yaktı vagon içinde gece vardiyasında yolcu.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
Fiziksel şiddet uyguladı yanındaki yolcuya M2 treninde.,guvenlik_asayis_olay,9,incident_report,1,P1,0,devrik,relabel:ollama
Engel olundu peronda intihar etmeye çalışan şahsa.,guvenlik_asayis_olay,9,incident_report,1,P1,0,devrik,relabel:ollama
Alındı gözaltına bilet alanlara laf atan şüpheli.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
Tespit edildi yasak madde satmaya çalışan şahıs.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
İndirildi vagondan yüksek sesle söven agresif yolcu.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
Çaldı cüzdanı yürüyen merdivende az önce hırsız.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
Çıkarıldı Taksim istasyonundan dışarı dilencilik yapan çocuk.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
Tartıştı güvenlikle kimlik göstermeyen yolcu bilet holünde.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
İçti sigara peronda uyarıya rağmen kural tanımaz şahıs.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
Saldırdı yumrukla diğer yolcuya Levent aktarma katında.,guvenlik_asayis_olay,9,incident_report,1,P1,0,devrik,relabel:ollama
Önledi intihar girişimini son anda güvenlik 1. peronda.,guvenlik_asayis_olay,9,incident_report,1,P1,0,devrik,relabel:ollama
Taciz etti oturan kadını M1A treninde adam.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
Yakalandı yankesici Kadıköy istasyonu turnike alanında polisçe.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
Sövdü görevlilere uyarı üzerine bilet holündeki şahıs.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
Kullanıyordu yasak madde merdiven boşluğunda iki kişi.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
Alındı karakola yolcunun çantasını gasp eden saldırgan.,guvenlik_asayis_olay,9,incident_report,1,P1,0,devrik,relabel:ollama
Israrla para istedi yolculardan vagondaki dilenci.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
Darp edildi kadın yolcu peron kenarında aniden.,guvenlik_asayis_olay,9,incident_report,1,P1,0,devrik,relabel:ollama
Uzaklaştırıldı istasyondan sigara içip kabadayılık yapan şahıs.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
Müdahale edildi intihar için raya atlayan kadın yolcuya.,guvenlik_asayis_olay,9,incident_report,1,P1,0,devrik,relabel:ollama
Bağırdı hakaretlerle insanlara Yenikapı aktarma merkezinde adam.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
Yakalandı cüzdan çalarken Kirazlı istasyonu merdiveninde hırsız.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
Alındı gözaltına Polise kimliğini vermeyen şahıs.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
Sataştı kadın yolculara koridorda yürürken sarhoş adam.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
